globalIndex,MaxSuccessfulTests,MaxSuccessfulTestsTimesteps,controlValues_00,controlValues_01,controlValues_10,controlValues_11,controlValues_20,controlValues_21,case,computationIndex
508,50,20480,3,2.0,0,4,0,0,4,508
509,50,25600,3,2.0,0,4,0,0,5,509
510,50,20480,3,2.0,0,5,0,0,1,510
511,50,26880,3,2.0,0,5,0,0,2,511
512,50,26880,3,2.0,0,5,0,0,3,512
513,50,25600,3,2.0,0,5,0,0,4,513
514,50,20480,3,2.0,0,5,0,0,5,514
515,50,16640,3,2.0,0,6,0,0,1,515
516,50,26880,3,2.0,0,6,0,0,2,516
517,50,29440,3,2.0,0,6,0,0,3,517
518,50,21760,3,2.0,0,6,0,0,4,518
519,50,25600,3,2.0,0,6,0,0,5,519
520,50,16640,3,2.0,0,7,0,0,1,520
521,50,28160,3,2.0,0,7,0,0,2,521
522,50,24320,3,2.0,0,7,0,0,3,522
523,50,25600,3,2.0,0,7,0,0,4,523
524,50,25600,3,2.0,0,7,0,0,5,524
525,50,29440,3,4.0,0,1,0,0,1,525
526,50,23040,3,4.0,0,1,0,0,2,526
527,50,26880,3,4.0,0,1,0,0,3,527
529,50,25600,3,4.0,0,1,0,0,5,529
530,50,25600,3,4.0,0,2,0,0,1,530
531,50,23040,3,4.0,0,2,0,0,2,531
532,50,19200,3,4.0,0,2,0,0,3,532
533,50,25600,3,4.0,0,2,0,0,4,533
534,47,20480,3,4.0,0,2,0,0,5,534
535,50,21760,3,4.0,0,3,0,0,1,535
536,50,30720,3,4.0,0,3,0,0,2,536
537,50,19200,3,4.0,0,3,0,0,3,537
538,50,19200,3,4.0,0,3,0,0,4,538
539,50,15360,3,4.0,0,3,0,0,5,539
540,50,26880,3,4.0,0,4,0,0,1,540
541,50,23040,3,4.0,0,4,0,0,2,541
542,50,26880,3,4.0,0,4,0,0,3,542
543,50,25600,3,4.0,0,4,0,0,4,543
544,50,21760,3,4.0,0,4,0,0,5,544
545,50,26880,3,4.0,0,5,0,0,1,545
546,50,26880,3,4.0,0,5,0,0,2,546
547,50,26880,3,4.0,0,5,0,0,3,547
548,50,21760,3,4.0,0,5,0,0,4,548
549,50,25600,3,4.0,0,5,0,0,5,549
550,50,20480,3,4.0,0,6,0,0,1,550
551,50,25600,3,4.0,0,6,0,0,2,551
552,50,20480,3,4.0,0,6,0,0,3,552
553,50,21760,3,4.0,0,6,0,0,4,553
554,50,25600,3,4.0,0,6,0,0,5,554
555,50,20480,3,4.0,0,7,0,0,1,555
556,50,23040,3,4.0,0,7,0,0,2,556
557,50,24320,3,4.0,0,7,0,0,3,557
558,50,25600,3,4.0,0,7,0,0,4,558
559,50,20480,3,4.0,0,7,0,0,5,559
560,50,29440,3,6.0,0,1,0,0,1,560
561,50,26880,3,6.0,0,1,0,0,2,561
562,50,26880,3,6.0,0,1,0,0,3,562
563,50,25600,3,6.0,0,1,0,0,4,563
564,50,21760,3,6.0,0,1,0,0,5,564
565,50,25600,3,6.0,0,2,0,0,1,565
566,50,25600,3,6.0,0,2,0,0,2,566
567,50,16640,3,6.0,0,2,0,0,3,567
568,50,25600,3,6.0,0,2,0,0,4,568
569,46,35840,3,6.0,0,2,0,0,5,569
570,50,25600,3,6.0,0,3,0,0,1,570
571,50,23040,3,6.0,0,3,0,0,2,571
572,50,20480,3,6.0,0,3,0,0,3,572
573,50,12800,3,6.0,0,3,0,0,4,573
574,50,21760,3,6.0,0,3,0,0,5,574
575,50,16640,3,6.0,0,4,0,0,1,575
576,50,15360,3,6.0,0,4,0,0,2,576
577,50,20480,3,6.0,0,4,0,0,3,577
578,50,19200,3,6.0,0,4,0,0,4,578
579,50,25600,3,6.0,0,4,0,0,5,579
580,50,26880,3,6.0,0,5,0,0,1,580
581,50,23040,3,6.0,0,5,0,0,2,581
582,50,29440,3,6.0,0,5,0,0,3,582
583,50,20480,3,6.0,0,5,0,0,4,583
584,50,25600,3,6.0,0,5,0,0,5,584
585,50,20480,3,6.0,0,6,0,0,1,585
586,50,23040,3,6.0,0,6,0,0,2,586
587,50,19200,3,6.0,0,6,0,0,3,587
588,50,25600,3,6.0,0,6,0,0,4,588
589,50,25600,3,6.0,0,6,0,0,5,589
590,50,26880,3,6.0,0,7,0,0,1,590
591,50,19200,3,6.0,0,7,0,0,2,591
592,50,29440,3,6.0,0,7,0,0,3,592
593,50,25600,3,6.0,0,7,0,0,4,593
594,50,25600,3,6.0,0,7,0,0,5,594
595,50,25600,3,8.0,0,1,0,0,1,595
596,50,25600,3,8.0,0,1,0,0,2,596
597,50,19200,3,8.0,0,1,0,0,3,597
598,50,29440,3,8.0,0,1,0,0,4,598
599,50,25600,3,8.0,0,1,0,0,5,599
600,50,26880,3,8.0,0,2,0,0,1,600
601,50,23040,3,8.0,0,2,0,0,2,601
602,50,23040,3,8.0,0,2,0,0,3,602
603,50,25600,3,8.0,0,2,0,0,4,603
604,50,32000,3,8.0,0,2,0,0,5,604
605,50,30720,3,8.0,0,3,0,0,1,605
606,50,23040,3,8.0,0,3,0,0,2,606
607,50,15360,3,8.0,0,3,0,0,3,607
608,50,28160,3,8.0,0,3,0,0,4,608
609,50,25600,3,8.0,0,3,0,0,5,609
610,50,20480,3,8.0,0,4,0,0,1,610
611,50,26880,3,8.0,0,4,0,0,2,611
612,50,19200,3,8.0,0,4,0,0,3,612
613,50,25600,3,8.0,0,4,0,0,4,613
614,50,25600,3,8.0,0,4,0,0,5,614
615,50,20480,3,8.0,0,5,0,0,1,615
616,50,23040,3,8.0,0,5,0,0,2,616
617,50,24320,3,8.0,0,5,0,0,3,617
618,50,21760,3,8.0,0,5,0,0,4,618
619,50,23040,3,8.0,0,5,0,0,5,619
620,50,16640,3,8.0,0,6,0,0,1,620
621,50,26880,3,8.0,0,6,0,0,2,621
622,50,26880,3,8.0,0,6,0,0,3,622
623,50,26880,3,8.0,0,6,0,0,4,623
624,50,20480,3,8.0,0,6,0,0,5,624
625,50,26880,3,8.0,0,7,0,0,1,625
626,50,23040,3,8.0,0,7,0,0,2,626
627,50,23040,3,8.0,0,7,0,0,3,627
628,50,25600,3,8.0,0,7,0,0,4,628
629,50,25600,3,8.0,0,7,0,0,5,629
630,50,26880,3,10.0,0,1,0,0,1,630
631,48,33280,3,10.0,0,1,0,0,2,631
632,50,26880,3,10.0,0,1,0,0,3,632
634,50,25600,3,10.0,0,1,0,0,5,634
635,50,19200,3,10.0,0,2,0,0,1,635
636,50,23040,3,10.0,0,2,0,0,2,636
637,50,28160,3,10.0,0,2,0,0,3,637
638,50,20480,3,10.0,0,2,0,0,4,638
639,50,25600,3,10.0,0,2,0,0,5,639
640,50,20480,3,10.0,0,3,0,0,1,640
641,48,23040,3,10.0,0,3,0,0,2,641
642,50,20480,3,10.0,0,3,0,0,3,642
643,50,20480,3,10.0,0,3,0,0,4,643
644,50,25600,3,10.0,0,3,0,0,5,644
645,50,21760,3,10.0,0,4,0,0,1,645
646,50,25600,3,10.0,0,4,0,0,2,646
647,50,26880,3,10.0,0,4,0,0,3,647
648,50,26880,3,10.0,0,4,0,0,4,648
649,50,24320,3,10.0,0,4,0,0,5,649
650,50,20480,3,10.0,0,5,0,0,1,650
651,50,25600,3,10.0,0,5,0,0,2,651
652,50,23040,3,10.0,0,5,0,0,3,652
653,50,25600,3,10.0,0,5,0,0,4,653
654,50,25600,3,10.0,0,5,0,0,5,654
655,50,32000,3,10.0,0,6,0,0,1,655
656,50,23040,3,10.0,0,6,0,0,2,656
657,50,26880,3,10.0,0,6,0,0,3,657
658,50,25600,3,10.0,0,6,0,0,4,658
659,50,32000,3,10.0,0,6,0,0,5,659
660,50,30720,3,10.0,0,7,0,0,1,660
661,50,32000,3,10.0,0,7,0,0,2,661
662,50,19200,3,10.0,0,7,0,0,3,662
663,50,21760,3,10.0,0,7,0,0,4,663
664,50,24320,3,10.0,0,7,0,0,5,664
665,50,25600,3,12.0,0,1,0,0,1,665
666,50,23040,3,12.0,0,1,0,0,2,666
667,50,28160,3,12.0,0,1,0,0,3,667
668,50,26880,3,12.0,0,1,0,0,4,668
669,50,21760,3,12.0,0,1,0,0,5,669
670,50,26880,3,12.0,0,2,0,0,1,670
671,50,23040,3,12.0,0,2,0,0,2,671
672,50,24320,3,12.0,0,2,0,0,3,672
673,50,25600,3,12.0,0,2,0,0,4,673
674,50,25600,3,12.0,0,2,0,0,5,674
675,50,25600,3,12.0,0,3,0,0,1,675
676,50,23040,3,12.0,0,3,0,0,2,676
677,50,19200,3,12.0,0,3,0,0,3,677
678,50,24320,3,12.0,0,3,0,0,4,678
679,50,20480,3,12.0,0,3,0,0,5,679
680,50,26880,3,12.0,0,4,0,0,1,680
681,50,26880,3,12.0,0,4,0,0,2,681
682,50,19200,3,12.0,0,4,0,0,3,682
683,50,20480,3,12.0,0,4,0,0,4,683
684,50,25600,3,12.0,0,4,0,0,5,684
685,50,20480,3,12.0,0,5,0,0,1,685
686,50,23040,3,12.0,0,5,0,0,2,686
687,50,26880,3,12.0,0,5,0,0,3,687
688,50,25600,3,12.0,0,5,0,0,4,688
689,50,25600,3,12.0,0,5,0,0,5,689
690,47,20480,3,12.0,0,6,0,0,1,690
691,50,19200,3,12.0,0,6,0,0,2,691
692,50,26880,3,12.0,0,6,0,0,3,692
693,50,25600,3,12.0,0,6,0,0,4,693
694,50,34560,3,12.0,0,6,0,0,5,694
695,50,25600,3,12.0,0,7,0,0,1,695
696,50,23040,3,12.0,0,7,0,0,2,696
697,50,26880,3,12.0,0,7,0,0,3,697
698,50,25600,3,12.0,0,7,0,0,4,698
699,50,23040,3,12.0,0,7,0,0,5,699
700,50,26880,3,14.0,0,1,0,0,1,700
701,50,15360,3,14.0,0,1,0,0,2,701
702,50,28160,3,14.0,0,1,0,0,3,702
703,50,33280,3,14.0,0,1,0,0,4,703
704,50,25600,3,14.0,0,1,0,0,5,704
705,50,32000,3,14.0,0,2,0,0,1,705
706,50,15360,3,14.0,0,2,0,0,2,706
707,50,20480,3,14.0,0,2,0,0,3,707
708,50,20480,3,14.0,0,2,0,0,4,708
709,50,25600,3,14.0,0,2,0,0,5,709
710,50,34560,3,14.0,0,3,0,0,1,710
711,50,25600,3,14.0,0,3,0,0,2,711
712,50,24320,3,14.0,0,3,0,0,3,712
713,50,20480,3,14.0,0,3,0,0,4,713
714,50,20480,3,14.0,0,3,0,0,5,714
715,50,21760,3,14.0,0,4,0,0,1,715
716,50,30720,3,14.0,0,4,0,0,2,716
717,50,19200,3,14.0,0,4,0,0,3,717
718,50,25600,3,14.0,0,4,0,0,4,718
719,50,25600,3,14.0,0,4,0,0,5,719
720,50,19200,3,14.0,0,5,0,0,1,720
721,50,23040,3,14.0,0,5,0,0,2,721
722,50,16640,3,14.0,0,5,0,0,3,722
723,50,21760,3,14.0,0,5,0,0,4,723
724,50,25600,3,14.0,0,5,0,0,5,724
725,50,25600,3,14.0,0,6,0,0,1,725
726,50,23040,3,14.0,0,6,0,0,2,726
727,50,26880,3,14.0,0,6,0,0,3,727
728,50,25600,3,14.0,0,6,0,0,4,728
729,50,25600,3,14.0,0,6,0,0,5,729
730,50,20480,3,14.0,0,7,0,0,1,730
731,50,23040,3,14.0,0,7,0,0,2,731
732,50,28160,3,14.0,0,7,0,0,3,732
733,50,25600,3,14.0,0,7,0,0,4,733
734,50,29440,3,14.0,0,7,0,0,5,734
735,50,25600,4,2.0,0,1,0,0,1,735
736,50,26880,4,2.0,0,1,0,0,2,736
738,50,25600,4,2.0,0,1,0,0,4,738
739,50,28160,4,2.0,0,1,0,0,5,739
740,50,20480,4,2.0,0,2,0,0,1,740
741,50,34560,4,2.0,0,2,0,0,2,741
742,50,29440,4,2.0,0,2,0,0,3,742
743,50,21760,4,2.0,0,2,0,0,4,743
744,50,24320,4,2.0,0,2,0,0,5,744
745,50,25600,4,2.0,0,3,0,0,1,745
746,50,23040,4,2.0,0,3,0,0,2,746
747,50,20480,4,2.0,0,3,0,0,3,747
748,50,25600,4,2.0,0,3,0,0,4,748
749,50,15360,4,2.0,0,3,0,0,5,749
750,50,26880,4,2.0,0,4,0,0,1,750
751,50,19200,4,2.0,0,4,0,0,2,751
752,50,20480,4,2.0,0,4,0,0,3,752
753,50,25600,4,2.0,0,4,0,0,4,753
754,50,28160,4,2.0,0,4,0,0,5,754
755,50,25600,4,2.0,0,5,0,0,1,755
756,50,26880,4,2.0,0,5,0,0,2,756
757,50,16640,4,2.0,0,5,0,0,3,757
758,50,25600,4,2.0,0,5,0,0,4,758
759,50,20480,4,2.0,0,5,0,0,5,759
760,50,26880,4,2.0,0,6,0,0,1,760
761,50,28160,4,2.0,0,6,0,0,2,761
762,50,26880,4,2.0,0,6,0,0,3,762
763,50,32000,4,2.0,0,6,0,0,4,763
764,50,25600,4,2.0,0,6,0,0,5,764
765,50,26880,4,2.0,0,7,0,0,1,765
766,50,33280,4,2.0,0,7,0,0,2,766
767,50,23040,4,2.0,0,7,0,0,3,767
768,50,25600,4,2.0,0,7,0,0,4,768
769,50,25600,4,2.0,0,7,0,0,5,769
770,50,21760,4,4.0,0,1,0,0,1,770
771,50,26880,4,4.0,0,1,0,0,2,771
772,50,19200,4,4.0,0,1,0,0,3,772
773,50,19200,4,4.0,0,1,0,0,4,773
774,50,25600,4,4.0,0,1,0,0,5,774
775,50,16640,4,4.0,0,2,0,0,1,775
776,50,19200,4,4.0,0,2,0,0,2,776
777,50,19200,4,4.0,0,2,0,0,3,777
778,50,20480,4,4.0,0,2,0,0,4,778
779,50,20480,4,4.0,0,2,0,0,5,779
780,50,20480,4,4.0,0,3,0,0,1,780
781,50,23040,4,4.0,0,3,0,0,2,781
782,50,20480,4,4.0,0,3,0,0,3,782
783,50,19200,4,4.0,0,3,0,0,4,783
784,50,21760,4,4.0,0,3,0,0,5,784
785,50,16640,4,4.0,0,4,0,0,1,785
786,50,26880,4,4.0,0,4,0,0,2,786
787,50,24320,4,4.0,0,4,0,0,3,787
788,50,25600,4,4.0,0,4,0,0,4,788
789,50,20480,4,4.0,0,4,0,0,5,789
790,50,16640,4,4.0,0,5,0,0,1,790
791,50,26880,4,4.0,0,5,0,0,2,791
792,50,16640,4,4.0,0,5,0,0,3,792
793,50,25600,4,4.0,0,5,0,0,4,793
794,50,20480,4,4.0,0,5,0,0,5,794
795,48,26880,4,4.0,0,6,0,0,1,795
796,50,23040,4,4.0,0,6,0,0,2,796
797,50,26880,4,4.0,0,6,0,0,3,797
798,50,25600,4,4.0,0,6,0,0,4,798
799,50,23040,4,4.0,0,6,0,0,5,799
800,50,26880,4,4.0,0,7,0,0,1,800
801,50,23040,4,4.0,0,7,0,0,2,801
802,50,24320,4,4.0,0,7,0,0,3,802
803,50,25600,4,4.0,0,7,0,0,4,803
804,50,33280,4,4.0,0,7,0,0,5,804
805,50,25600,4,6.0,0,1,0,0,1,805
806,50,19200,4,6.0,0,1,0,0,2,806
807,46,35840,4,6.0,0,1,0,0,3,807
808,50,32000,4,6.0,0,1,0,0,4,808
809,50,25600,4,6.0,0,1,0,0,5,809
810,50,16640,4,6.0,0,2,0,0,1,810
811,50,26880,4,6.0,0,2,0,0,2,811
812,50,28160,4,6.0,0,2,0,0,3,812
813,50,25600,4,6.0,0,2,0,0,4,813
814,50,20480,4,6.0,0,2,0,0,5,814
815,50,26880,4,6.0,0,3,0,0,1,815
816,50,23040,4,6.0,0,3,0,0,2,816
817,50,19200,4,6.0,0,3,0,0,3,817
818,50,25600,4,6.0,0,3,0,0,4,818
819,50,21760,4,6.0,0,3,0,0,5,819
820,50,29440,4,6.0,0,4,0,0,1,820
821,50,19200,4,6.0,0,4,0,0,2,821
822,50,16640,4,6.0,0,4,0,0,3,822
823,50,19200,4,6.0,0,4,0,0,4,823
824,50,20480,4,6.0,0,4,0,0,5,824
825,50,26880,4,6.0,0,5,0,0,1,825
826,50,23040,4,6.0,0,5,0,0,2,826
827,50,26880,4,6.0,0,5,0,0,3,827
828,50,20480,4,6.0,0,5,0,0,4,828
829,50,24320,4,6.0,0,5,0,0,5,829
830,50,25600,4,6.0,0,6,0,0,1,830
831,50,26880,4,6.0,0,6,0,0,2,831
832,50,26880,4,6.0,0,6,0,0,3,832
833,50,19200,4,6.0,0,6,0,0,4,833
834,50,20480,4,6.0,0,6,0,0,5,834
835,50,16640,4,6.0,0,7,0,0,1,835
836,50,23040,4,6.0,0,7,0,0,2,836
837,50,20480,4,6.0,0,7,0,0,3,837
838,50,25600,4,6.0,0,7,0,0,4,838
839,50,21760,4,6.0,0,7,0,0,5,839
840,50,26880,4,8.0,0,1,0,0,1,840
841,49,34560,4,8.0,0,1,0,0,2,841
842,50,19200,4,8.0,0,1,0,0,3,842
843,50,25600,4,8.0,0,1,0,0,4,843
844,50,20480,4,8.0,0,1,0,0,5,844
845,50,25600,4,8.0,0,2,0,0,1,845
846,50,25600,4,8.0,0,2,0,0,2,846
847,50,19200,4,8.0,0,2,0,0,3,847
848,50,20480,4,8.0,0,2,0,0,4,848
849,50,25600,4,8.0,0,2,0,0,5,849
850,50,19200,4,8.0,0,3,0,0,1,850
851,48,19200,4,8.0,0,3,0,0,2,851
852,50,20480,4,8.0,0,3,0,0,3,852
853,50,20480,4,8.0,0,3,0,0,4,853
854,50,29440,4,8.0,0,3,0,0,5,854
855,50,25600,4,8.0,0,4,0,0,1,855
856,50,15360,4,8.0,0,4,0,0,2,856
857,50,19200,4,8.0,0,4,0,0,3,857
858,50,20480,4,8.0,0,4,0,0,4,858
859,50,25600,4,8.0,0,4,0,0,5,859
860,50,33280,4,8.0,0,5,0,0,1,860
861,47,25600,4,8.0,0,5,0,0,2,861
862,50,26880,4,8.0,0,5,0,0,3,862
863,50,25600,4,8.0,0,5,0,0,4,863
864,50,25600,4,8.0,0,5,0,0,5,864
865,50,30720,4,8.0,0,6,0,0,1,865
866,50,23040,4,8.0,0,6,0,0,2,866
867,50,29440,4,8.0,0,6,0,0,3,867
868,50,21760,4,8.0,0,6,0,0,4,868
869,50,23040,4,8.0,0,6,0,0,5,869
870,50,26880,4,8.0,0,7,0,0,1,870
871,50,19200,4,8.0,0,7,0,0,2,871
872,50,26880,4,8.0,0,7,0,0,3,872
873,50,20480,4,8.0,0,7,0,0,4,873
874,50,23040,4,8.0,0,7,0,0,5,874
875,50,25600,4,10.0,0,1,0,0,1,875
876,50,26880,4,10.0,0,1,0,0,2,876
877,50,19200,4,10.0,0,1,0,0,3,877
878,50,25600,4,10.0,0,1,0,0,4,878
879,50,29440,4,10.0,0,1,0,0,5,879
880,50,25600,4,10.0,0,2,0,0,1,880
881,50,15360,4,10.0,0,2,0,0,2,881
882,50,20480,4,10.0,0,2,0,0,3,882
883,50,25600,4,10.0,0,2,0,0,4,883
884,50,21760,4,10.0,0,2,0,0,5,884
885,50,25600,4,10.0,0,3,0,0,1,885
886,50,30720,4,10.0,0,3,0,0,2,886
887,50,19200,4,10.0,0,3,0,0,3,887
888,50,20480,4,10.0,0,3,0,0,4,888
889,50,25600,4,10.0,0,3,0,0,5,889
890,50,20480,4,10.0,0,4,0,0,1,890
891,50,23040,4,10.0,0,4,0,0,2,891
892,50,21760,4,10.0,0,4,0,0,3,892
893,50,20480,4,10.0,0,4,0,0,4,893
894,50,23040,4,10.0,0,4,0,0,5,894
895,50,25600,4,10.0,0,5,0,0,1,895
896,50,23040,4,10.0,0,5,0,0,2,896
897,49,16640,4,10.0,0,5,0,0,3,897
898,50,25600,4,10.0,0,5,0,0,4,898
899,50,25600,4,10.0,0,5,0,0,5,899
900,50,26880,4,10.0,0,6,0,0,1,900
901,50,23040,4,10.0,0,6,0,0,2,901
902,50,19200,4,10.0,0,6,0,0,3,902
903,50,25600,4,10.0,0,6,0,0,4,903
904,50,20480,4,10.0,0,6,0,0,5,904
905,50,26880,4,10.0,0,7,0,0,1,905
906,50,30720,4,10.0,0,7,0,0,2,906
907,50,28160,4,10.0,0,7,0,0,3,907
908,50,25600,4,10.0,0,7,0,0,4,908
909,50,25600,4,10.0,0,7,0,0,5,909
910,50,26880,4,12.0,0,1,0,0,1,910
911,50,25600,4,12.0,0,1,0,0,2,911
912,50,26880,4,12.0,0,1,0,0,3,912
914,50,25600,4,12.0,0,1,0,0,5,914
915,50,20480,4,12.0,0,2,0,0,1,915
916,50,19200,4,12.0,0,2,0,0,2,916
917,50,24320,4,12.0,0,2,0,0,3,917
918,50,19200,4,12.0,0,2,0,0,4,918
919,50,25600,4,12.0,0,2,0,0,5,919
920,50,16640,4,12.0,0,3,0,0,1,920
921,50,23040,4,12.0,0,3,0,0,2,921
922,50,20480,4,12.0,0,3,0,0,3,922
923,50,20480,4,12.0,0,3,0,0,4,923
924,50,21760,4,12.0,0,3,0,0,5,924
925,50,26880,4,12.0,0,4,0,0,1,925
926,50,25600,4,12.0,0,4,0,0,2,926
927,50,19200,4,12.0,0,4,0,0,3,927
928,50,19200,4,12.0,0,4,0,0,4,928
929,50,25600,4,12.0,0,4,0,0,5,929
930,50,20480,4,12.0,0,5,0,0,1,930
931,50,23040,4,12.0,0,5,0,0,2,931
932,50,26880,4,12.0,0,5,0,0,3,932
933,50,25600,4,12.0,0,5,0,0,4,933
934,50,21760,4,12.0,0,5,0,0,5,934
935,50,20480,4,12.0,0,6,0,0,1,935
936,49,26880,4,12.0,0,6,0,0,2,936
937,50,26880,4,12.0,0,6,0,0,3,937
938,50,21760,4,12.0,0,6,0,0,4,938
939,50,21760,4,12.0,0,6,0,0,5,939
940,50,16640,4,12.0,0,7,0,0,1,940
941,50,32000,4,12.0,0,7,0,0,2,941
942,50,26880,4,12.0,0,7,0,0,3,942
943,50,25600,4,12.0,0,7,0,0,4,943
944,50,15360,4,12.0,0,7,0,0,5,944
945,50,29440,4,14.0,0,1,0,0,1,945
946,50,26880,4,14.0,0,1,0,0,2,946
947,50,33280,4,14.0,0,1,0,0,3,947
948,50,20480,4,14.0,0,1,0,0,4,948
949,50,25600,4,14.0,0,1,0,0,5,949
950,50,25600,4,14.0,0,2,0,0,1,950
951,50,25600,4,14.0,0,2,0,0,2,951
952,50,26880,4,14.0,0,2,0,0,3,952
953,50,19200,4,14.0,0,2,0,0,4,953
954,50,21760,4,14.0,0,2,0,0,5,954
955,50,26880,4,14.0,0,3,0,0,1,955
956,50,25600,4,14.0,0,3,0,0,2,956
957,50,19200,4,14.0,0,3,0,0,3,957
958,50,20480,4,14.0,0,3,0,0,4,958
959,50,20480,4,14.0,0,3,0,0,5,959
960,50,21760,4,14.0,0,4,0,0,1,960
961,50,29440,4,14.0,0,4,0,0,2,961
962,50,24320,4,14.0,0,4,0,0,3,962
963,50,19200,4,14.0,0,4,0,0,4,963
964,50,25600,4,14.0,0,4,0,0,5,964
965,50,16640,4,14.0,0,5,0,0,1,965
966,50,19200,4,14.0,0,5,0,0,2,966
967,50,19200,4,14.0,0,5,0,0,3,967
968,50,19200,4,14.0,0,5,0,0,4,968
969,50,25600,4,14.0,0,5,0,0,5,969
970,50,25600,4,14.0,0,6,0,0,1,970
971,50,28160,4,14.0,0,6,0,0,2,971
972,50,23040,4,14.0,0,6,0,0,3,972
973,50,32000,4,14.0,0,6,0,0,4,973
974,50,20480,4,14.0,0,6,0,0,5,974
975,50,20480,4,14.0,0,7,0,0,1,975
976,50,25600,4,14.0,0,7,0,0,2,976
977,50,26880,4,14.0,0,7,0,0,3,977
978,49,32000,4,14.0,0,7,0,0,4,978
979,50,20480,4,14.0,0,7,0,0,5,979
980,50,17920,5,2.0,0,1,0,0,1,980
981,50,25600,5,2.0,0,1,0,0,2,981
982,50,26880,5,2.0,0,1,0,0,3,982
983,50,25600,5,2.0,0,1,0,0,4,983
984,50,24320,5,2.0,0,1,0,0,5,984
985,46,20480,5,2.0,0,2,0,0,1,985
986,50,23040,5,2.0,0,2,0,0,2,986
987,50,25600,5,2.0,0,2,0,0,3,987
988,50,20480,5,2.0,0,2,0,0,4,988
989,50,25600,5,2.0,0,2,0,0,5,989
990,50,25600,5,2.0,0,3,0,0,1,990
991,50,34560,5,2.0,0,3,0,0,2,991
992,50,16640,5,2.0,0,3,0,0,3,992
993,50,20480,5,2.0,0,3,0,0,4,993
994,50,25600,5,2.0,0,3,0,0,5,994
995,50,21760,5,2.0,0,4,0,0,1,995
996,50,25600,5,2.0,0,4,0,0,2,996
997,50,24320,5,2.0,0,4,0,0,3,997
998,50,20480,5,2.0,0,4,0,0,4,998
999,50,32000,5,2.0,0,4,0,0,5,999
1000,50,20480,5,2.0,0,5,0,0,1,1000
1001,50,30720,5,2.0,0,5,0,0,2,1001
1002,50,16640,5,2.0,0,5,0,0,3,1002
1003,50,25600,5,2.0,0,5,0,0,4,1003
1004,50,25600,5,2.0,0,5,0,0,5,1004
1005,50,20480,5,2.0,0,6,0,0,1,1005
1006,50,23040,5,2.0,0,6,0,0,2,1006
1007,50,28160,5,2.0,0,6,0,0,3,1007
1008,50,20480,5,2.0,0,6,0,0,4,1008
1009,50,25600,5,2.0,0,6,0,0,5,1009
1010,50,21760,5,2.0,0,7,0,0,1,1010
1011,50,25600,5,2.0,0,7,0,0,2,1011
1012,50,19200,5,2.0,0,7,0,0,3,1012
1013,50,25600,5,2.0,0,7,0,0,4,1013
1014,50,25600,5,2.0,0,7,0,0,5,1014
