globalIndex,MaxSuccessfulTests,MaxSuccessfulTestsTimesteps,controlValues_00,controlValues_01,controlValues_10,controlValues_11,controlValues_20,controlValues_21,case,computationIndex
1495,50,16640,7,2.0,0,6,0,0,1,1495
1496,50,23040,7,2.0,0,6,0,0,2,1496
1497,50,26880,7,2.0,0,6,0,0,3,1497
1498,50,25600,7,2.0,0,6,0,0,4,1498
1499,50,20480,7,2.0,0,6,0,0,5,1499
1500,50,25600,7,2.0,0,7,0,0,1,1500
1501,50,26880,7,2.0,0,7,0,0,2,1501
1502,50,24320,7,2.0,0,7,0,0,3,1502
1503,50,25600,7,2.0,0,7,0,0,4,1503
1504,50,25600,7,2.0,0,7,0,0,5,1504
1505,50,20480,7,4.0,0,1,0,0,1,1505
1506,50,23040,7,4.0,0,1,0,0,2,1506
1507,50,20480,7,4.0,0,1,0,0,3,1507
1508,50,26880,7,4.0,0,1,0,0,4,1508
1509,50,29440,7,4.0,0,1,0,0,5,1509
1510,50,25600,7,4.0,0,2,0,0,1,1510
1511,50,25600,7,4.0,0,2,0,0,2,1511
1512,50,19200,7,4.0,0,2,0,0,3,1512
1513,50,25600,7,4.0,0,2,0,0,4,1513
1514,50,24320,7,4.0,0,2,0,0,5,1514
1515,50,26880,7,4.0,0,3,0,0,1,1515
1516,50,23040,7,4.0,0,3,0,0,2,1516
1517,50,20480,7,4.0,0,3,0,0,3,1517
1518,50,25600,7,4.0,0,3,0,0,4,1518
1519,50,29440,7,4.0,0,3,0,0,5,1519
1520,50,25600,7,4.0,0,4,0,0,1,1520
1521,50,32000,7,4.0,0,4,0,0,2,1521
1522,50,24320,7,4.0,0,4,0,0,3,1522
1523,50,21760,7,4.0,0,4,0,0,4,1523
1524,50,25600,7,4.0,0,4,0,0,5,1524
1525,50,20480,7,4.0,0,5,0,0,1,1525
1526,50,19200,7,4.0,0,5,0,0,2,1526
1527,50,23040,7,4.0,0,5,0,0,3,1527
1528,50,25600,7,4.0,0,5,0,0,4,1528
1529,50,25600,7,4.0,0,5,0,0,5,1529
1530,50,25600,7,4.0,0,6,0,0,1,1530
1531,50,23040,7,4.0,0,6,0,0,2,1531
1532,50,19200,7,4.0,0,6,0,0,3,1532
1533,50,20480,7,4.0,0,6,0,0,4,1533
1534,50,25600,7,4.0,0,6,0,0,5,1534
1535,50,26880,7,4.0,0,7,0,0,1,1535
1536,50,23040,7,4.0,0,7,0,0,2,1536
1537,50,26880,7,4.0,0,7,0,0,3,1537
1538,50,25600,7,4.0,0,7,0,0,4,1538
1539,50,20480,7,4.0,0,7,0,0,5,1539
1540,50,25600,7,6.0,0,1,0,0,1,1540
1541,49,23040,7,6.0,0,1,0,0,2,1541
1542,50,28160,7,6.0,0,1,0,0,3,1542
1543,50,25600,7,6.0,0,1,0,0,4,1543
1544,50,25600,7,6.0,0,1,0,0,5,1544
1545,50,20480,7,6.0,0,2,0,0,1,1545
1546,50,23040,7,6.0,0,2,0,0,2,1546
1547,50,26880,7,6.0,0,2,0,0,3,1547
1548,50,25600,7,6.0,0,2,0,0,4,1548
1549,50,19200,7,6.0,0,2,0,0,5,1549
1550,50,25600,7,6.0,0,3,0,0,1,1550
1551,50,23040,7,6.0,0,3,0,0,2,1551
1552,50,20480,7,6.0,0,3,0,0,3,1552
1553,50,19200,7,6.0,0,3,0,0,4,1553
1554,50,21760,7,6.0,0,3,0,0,5,1554
1555,50,20480,7,6.0,0,4,0,0,1,1555
1556,50,30720,7,6.0,0,4,0,0,2,1556
1557,50,21760,7,6.0,0,4,0,0,3,1557
1558,50,25600,7,6.0,0,4,0,0,4,1558
1559,50,25600,7,6.0,0,4,0,0,5,1559
1560,50,21760,7,6.0,0,5,0,0,1,1560
1561,50,23040,7,6.0,0,5,0,0,2,1561
1562,50,26880,7,6.0,0,5,0,0,3,1562
1563,50,26880,7,6.0,0,5,0,0,4,1563
1564,50,29440,7,6.0,0,5,0,0,5,1564
1565,50,21760,7,6.0,0,6,0,0,1,1565
1566,50,23040,7,6.0,0,6,0,0,2,1566
1567,50,20480,7,6.0,0,6,0,0,3,1567
1568,50,25600,7,6.0,0,6,0,0,4,1568
1569,50,25600,7,6.0,0,6,0,0,5,1569
1570,50,26880,7,6.0,0,7,0,0,1,1570
1571,50,26880,7,6.0,0,7,0,0,2,1571
1572,50,26880,7,6.0,0,7,0,0,3,1572
1573,50,32000,7,6.0,0,7,0,0,4,1573
1574,50,25600,7,6.0,0,7,0,0,5,1574
1575,50,21760,7,8.0,0,1,0,0,1,1575
1577,50,19200,7,8.0,0,1,0,0,3,1577
1578,50,26880,7,8.0,0,1,0,0,4,1578
1579,50,25600,7,8.0,0,1,0,0,5,1579
1580,50,19200,7,8.0,0,2,0,0,1,1580
1581,50,23040,7,8.0,0,2,0,0,2,1581
1582,50,24320,7,8.0,0,2,0,0,3,1582
1583,50,25600,7,8.0,0,2,0,0,4,1583
1584,50,20480,7,8.0,0,2,0,0,5,1584
1585,50,20480,7,8.0,0,3,0,0,1,1585
1586,50,23040,7,8.0,0,3,0,0,2,1586
1587,50,29440,7,8.0,0,3,0,0,3,1587
1588,50,26880,7,8.0,0,3,0,0,4,1588
1589,50,25600,7,8.0,0,3,0,0,5,1589
1590,50,25600,7,8.0,0,4,0,0,1,1590
1591,50,19200,7,8.0,0,4,0,0,2,1591
1592,50,30720,7,8.0,0,4,0,0,3,1592
1593,50,25600,7,8.0,0,4,0,0,4,1593
1594,50,19200,7,8.0,0,4,0,0,5,1594
1595,50,25600,7,8.0,0,5,0,0,1,1595
1596,50,26880,7,8.0,0,5,0,0,2,1596
1597,50,29440,7,8.0,0,5,0,0,3,1597
1598,50,21760,7,8.0,0,5,0,0,4,1598
1599,50,25600,7,8.0,0,5,0,0,5,1599
1600,50,20480,7,8.0,0,6,0,0,1,1600
1601,50,23040,7,8.0,0,6,0,0,2,1601
1602,50,20480,7,8.0,0,6,0,0,3,1602
1603,50,19200,7,8.0,0,6,0,0,4,1603
1604,50,25600,7,8.0,0,6,0,0,5,1604
1605,50,20480,7,8.0,0,7,0,0,1,1605
1606,49,19200,7,8.0,0,7,0,0,2,1606
1607,50,24320,7,8.0,0,7,0,0,3,1607
1608,50,19200,7,8.0,0,7,0,0,4,1608
1609,50,23040,7,8.0,0,7,0,0,5,1609
1610,50,26880,7,10.0,0,1,0,0,1,1610
1611,50,26880,7,10.0,0,1,0,0,2,1611
1612,50,23040,7,10.0,0,1,0,0,3,1612
1613,50,33280,7,10.0,0,1,0,0,4,1613
1614,50,25600,7,10.0,0,1,0,0,5,1614
1615,50,25600,7,10.0,0,2,0,0,1,1615
1616,50,23040,7,10.0,0,2,0,0,2,1616
1617,50,26880,7,10.0,0,2,0,0,3,1617
1618,50,20480,7,10.0,0,2,0,0,4,1618
1619,50,25600,7,10.0,0,2,0,0,5,1619
1620,50,16640,7,10.0,0,3,0,0,1,1620
1621,50,25600,7,10.0,0,3,0,0,2,1621
1622,50,26880,7,10.0,0,3,0,0,3,1622
1623,50,20480,7,10.0,0,3,0,0,4,1623
1624,48,32000,7,10.0,0,3,0,0,5,1624
1625,50,26880,7,10.0,0,4,0,0,1,1625
1626,50,26880,7,10.0,0,4,0,0,2,1626
1627,50,23040,7,10.0,0,4,0,0,3,1627
1628,50,21760,7,10.0,0,4,0,0,4,1628
1629,50,20480,7,10.0,0,4,0,0,5,1629
1630,50,21760,7,10.0,0,5,0,0,1,1630
1631,50,23040,7,10.0,0,5,0,0,2,1631
1632,50,19200,7,10.0,0,5,0,0,3,1632
1633,50,20480,7,10.0,0,5,0,0,4,1633
1634,50,25600,7,10.0,0,5,0,0,5,1634
1635,50,16640,7,10.0,0,6,0,0,1,1635
1636,50,23040,7,10.0,0,6,0,0,2,1636
1637,50,29440,7,10.0,0,6,0,0,3,1637
1638,50,20480,7,10.0,0,6,0,0,4,1638
1639,50,20480,7,10.0,0,6,0,0,5,1639
1640,50,21760,7,10.0,0,7,0,0,1,1640
1641,50,23040,7,10.0,0,7,0,0,2,1641
1642,50,20480,7,10.0,0,7,0,0,3,1642
1643,50,25600,7,10.0,0,7,0,0,4,1643
1644,50,29440,7,10.0,0,7,0,0,5,1644
1645,50,26880,7,12.0,0,1,0,0,1,1645
1646,50,30720,7,12.0,0,1,0,0,2,1646
1648,50,25600,7,12.0,0,1,0,0,4,1648
1649,50,25600,7,12.0,0,1,0,0,5,1649
1650,50,17920,7,12.0,0,2,0,0,1,1650
1651,50,26880,7,12.0,0,2,0,0,2,1651
1652,50,26880,7,12.0,0,2,0,0,3,1652
1653,50,25600,7,12.0,0,2,0,0,4,1653
1654,50,25600,7,12.0,0,2,0,0,5,1654
1655,50,26880,7,12.0,0,3,0,0,1,1655
1656,50,25600,7,12.0,0,3,0,0,2,1656
1657,50,19200,7,12.0,0,3,0,0,3,1657
1658,50,20480,7,12.0,0,3,0,0,4,1658
1659,50,25600,7,12.0,0,3,0,0,5,1659
1660,50,25600,7,12.0,0,4,0,0,1,1660
1661,50,25600,7,12.0,0,4,0,0,2,1661
1662,50,19200,7,12.0,0,4,0,0,3,1662
1663,50,25600,7,12.0,0,4,0,0,4,1663
1664,50,25600,7,12.0,0,4,0,0,5,1664
1665,50,26880,7,12.0,0,5,0,0,1,1665
1666,50,23040,7,12.0,0,5,0,0,2,1666
1667,50,26880,7,12.0,0,5,0,0,3,1667
1668,50,20480,7,12.0,0,5,0,0,4,1668
1669,50,23040,7,12.0,0,5,0,0,5,1669
1670,50,26880,7,12.0,0,6,0,0,1,1670
1671,50,23040,7,12.0,0,6,0,0,2,1671
1672,50,26880,7,12.0,0,6,0,0,3,1672
1673,50,25600,7,12.0,0,6,0,0,4,1673
1674,50,25600,7,12.0,0,6,0,0,5,1674
1675,50,20480,7,12.0,0,7,0,0,1,1675
1676,50,23040,7,12.0,0,7,0,0,2,1676
1677,50,20480,7,12.0,0,7,0,0,3,1677
1678,50,26880,7,12.0,0,7,0,0,4,1678
1679,50,21760,7,12.0,0,7,0,0,5,1679
1680,50,26880,7,14.0,0,1,0,0,1,1680
1681,50,25600,7,14.0,0,1,0,0,2,1681
1682,50,23040,7,14.0,0,1,0,0,3,1682
1683,50,26880,7,14.0,0,1,0,0,4,1683
1684,50,23040,7,14.0,0,1,0,0,5,1684
1685,50,30720,7,14.0,0,2,0,0,1,1685
1686,50,28160,7,14.0,0,2,0,0,2,1686
1687,50,20480,7,14.0,0,2,0,0,3,1687
1688,50,20480,7,14.0,0,2,0,0,4,1688
1689,50,25600,7,14.0,0,2,0,0,5,1689
1690,50,25600,7,14.0,0,3,0,0,1,1690
1691,50,25600,7,14.0,0,3,0,0,2,1691
1692,50,20480,7,14.0,0,3,0,0,3,1692
1693,50,17920,7,14.0,0,3,0,0,4,1693
1694,50,25600,7,14.0,0,3,0,0,5,1694
1695,50,26880,7,14.0,0,4,0,0,1,1695
1696,48,15360,7,14.0,0,4,0,0,2,1696
1697,50,23040,7,14.0,0,4,0,0,3,1697
1698,50,20480,7,14.0,0,4,0,0,4,1698
1699,50,24320,7,14.0,0,4,0,0,5,1699
1700,50,25600,7,14.0,0,5,0,0,1,1700
1701,50,23040,7,14.0,0,5,0,0,2,1701
1702,50,24320,7,14.0,0,5,0,0,3,1702
1703,50,20480,7,14.0,0,5,0,0,4,1703
1704,50,25600,7,14.0,0,5,0,0,5,1704
1705,50,35840,7,14.0,0,6,0,0,1,1705
1706,50,23040,7,14.0,0,6,0,0,2,1706
1707,50,19200,7,14.0,0,6,0,0,3,1707
1708,50,25600,7,14.0,0,6,0,0,4,1708
1709,50,25600,7,14.0,0,6,0,0,5,1709
1710,50,29440,7,14.0,0,7,0,0,1,1710
1711,50,19200,7,14.0,0,7,0,0,2,1711
1712,50,26880,7,14.0,0,7,0,0,3,1712
1713,50,25600,7,14.0,0,7,0,0,4,1713
1714,50,21760,7,14.0,0,7,0,0,5,1714
1715,50,21760,8,2.0,0,1,0,0,1,1715
1716,50,25600,8,2.0,0,1,0,0,2,1716
1717,50,29440,8,2.0,0,1,0,0,3,1717
1718,50,20480,8,2.0,0,1,0,0,4,1718
1719,50,25600,8,2.0,0,1,0,0,5,1719
1720,50,25600,8,2.0,0,2,0,0,1,1720
1721,49,25600,8,2.0,0,2,0,0,2,1721
1722,50,19200,8,2.0,0,2,0,0,3,1722
1723,50,25600,8,2.0,0,2,0,0,4,1723
1724,50,19200,8,2.0,0,2,0,0,5,1724
1725,50,20480,8,2.0,0,3,0,0,1,1725
1726,50,26880,8,2.0,0,3,0,0,2,1726
1727,50,23040,8,2.0,0,3,0,0,3,1727
1728,50,20480,8,2.0,0,3,0,0,4,1728
1729,50,32000,8,2.0,0,3,0,0,5,1729
1730,50,25600,8,2.0,0,4,0,0,1,1730
1731,50,28160,8,2.0,0,4,0,0,2,1731
1732,50,19200,8,2.0,0,4,0,0,3,1732
1733,50,20480,8,2.0,0,4,0,0,4,1733
1734,50,25600,8,2.0,0,4,0,0,5,1734
1735,50,19200,8,2.0,0,5,0,0,1,1735
1736,50,23040,8,2.0,0,5,0,0,2,1736
1737,50,29440,8,2.0,0,5,0,0,3,1737
1738,49,21760,8,2.0,0,5,0,0,4,1738
1739,50,25600,8,2.0,0,5,0,0,5,1739
1740,50,20480,8,2.0,0,6,0,0,1,1740
1741,50,26880,8,2.0,0,6,0,0,2,1741
1742,50,20480,8,2.0,0,6,0,0,3,1742
1743,50,25600,8,2.0,0,6,0,0,4,1743
1744,50,21760,8,2.0,0,6,0,0,5,1744
1745,50,25600,8,2.0,0,7,0,0,1,1745
1746,50,26880,8,2.0,0,7,0,0,2,1746
1747,50,29440,8,2.0,0,7,0,0,3,1747
1748,50,25600,8,2.0,0,7,0,0,4,1748
1749,50,25600,8,2.0,0,7,0,0,5,1749
1750,50,25600,8,4.0,0,1,0,0,1,1750
1751,50,23040,8,4.0,0,1,0,0,2,1751
1752,50,20480,8,4.0,0,1,0,0,3,1752
1753,50,25600,8,4.0,0,1,0,0,4,1753
1754,50,28160,8,4.0,0,1,0,0,5,1754
1755,50,26880,8,4.0,0,2,0,0,1,1755
1756,50,19200,8,4.0,0,2,0,0,2,1756
1757,50,20480,8,4.0,0,2,0,0,3,1757
1758,50,20480,8,4.0,0,2,0,0,4,1758
1759,50,25600,8,4.0,0,2,0,0,5,1759
1760,50,26880,8,4.0,0,3,0,0,1,1760
1761,50,23040,8,4.0,0,3,0,0,2,1761
1762,50,23040,8,4.0,0,3,0,0,3,1762
1763,50,26880,8,4.0,0,3,0,0,4,1763
1764,50,24320,8,4.0,0,3,0,0,5,1764
1765,50,26880,8,4.0,0,4,0,0,1,1765
1766,50,28160,8,4.0,0,4,0,0,2,1766
1767,50,26880,8,4.0,0,4,0,0,3,1767
1768,50,20480,8,4.0,0,4,0,0,4,1768
1769,50,25600,8,4.0,0,4,0,0,5,1769
1770,50,26880,8,4.0,0,5,0,0,1,1770
1771,50,23040,8,4.0,0,5,0,0,2,1771
1772,50,19200,8,4.0,0,5,0,0,3,1772
1773,50,25600,8,4.0,0,5,0,0,4,1773
1774,50,21760,8,4.0,0,5,0,0,5,1774
1775,50,26880,8,4.0,0,6,0,0,1,1775
1776,50,30720,8,4.0,0,6,0,0,2,1776
1777,50,29440,8,4.0,0,6,0,0,3,1777
1778,50,26880,8,4.0,0,6,0,0,4,1778
1779,50,25600,8,4.0,0,6,0,0,5,1779
1780,50,30720,8,4.0,0,7,0,0,1,1780
1781,50,23040,8,4.0,0,7,0,0,2,1781
1782,50,16640,8,4.0,0,7,0,0,3,1782
1783,50,25600,8,4.0,0,7,0,0,4,1783
1784,50,25600,8,4.0,0,7,0,0,5,1784
1785,50,25600,8,6.0,0,1,0,0,1,1785
1786,50,19200,8,6.0,0,1,0,0,2,1786
1787,50,26880,8,6.0,0,1,0,0,3,1787
1788,50,24320,8,6.0,0,1,0,0,4,1788
1789,50,29440,8,6.0,0,1,0,0,5,1789
1790,50,25600,8,6.0,0,2,0,0,1,1790
1791,50,23040,8,6.0,0,2,0,0,2,1791
1792,50,15360,8,6.0,0,2,0,0,3,1792
1793,50,21760,8,6.0,0,2,0,0,4,1793
1794,49,25600,8,6.0,0,2,0,0,5,1794
1795,50,25600,8,6.0,0,3,0,0,1,1795
1796,50,25600,8,6.0,0,3,0,0,2,1796
1797,50,29440,8,6.0,0,3,0,0,3,1797
1798,50,20480,8,6.0,0,3,0,0,4,1798
1799,50,19200,8,6.0,0,3,0,0,5,1799
1800,46,34560,8,6.0,0,4,0,0,1,1800
1801,47,23040,8,6.0,0,4,0,0,2,1801
1802,50,26880,8,6.0,0,4,0,0,3,1802
1803,50,19200,8,6.0,0,4,0,0,4,1803
1804,49,30720,8,6.0,0,4,0,0,5,1804
1805,50,25600,8,6.0,0,5,0,0,1,1805
1806,50,23040,8,6.0,0,5,0,0,2,1806
1807,50,23040,8,6.0,0,5,0,0,3,1807
1808,50,25600,8,6.0,0,5,0,0,4,1808
1809,50,29440,8,6.0,0,5,0,0,5,1809
1810,50,20480,8,6.0,0,6,0,0,1,1810
1811,50,26880,8,6.0,0,6,0,0,2,1811
1812,50,20480,8,6.0,0,6,0,0,3,1812
1813,50,25600,8,6.0,0,6,0,0,4,1813
1814,50,25600,8,6.0,0,6,0,0,5,1814
1815,50,20480,8,6.0,0,7,0,0,1,1815
1816,50,19200,8,6.0,0,7,0,0,2,1816
1817,50,26880,8,6.0,0,7,0,0,3,1817
1818,50,25600,8,6.0,0,7,0,0,4,1818
1819,50,25600,8,6.0,0,7,0,0,5,1819
1820,50,26880,8,8.0,0,1,0,0,1,1820
1821,50,33280,8,8.0,0,1,0,0,2,1821
1822,50,24320,8,8.0,0,1,0,0,3,1822
1823,50,25600,8,8.0,0,1,0,0,4,1823
1824,50,29440,8,8.0,0,1,0,0,5,1824
1825,50,26880,8,8.0,0,2,0,0,1,1825
1826,50,23040,8,8.0,0,2,0,0,2,1826
1827,50,26880,8,8.0,0,2,0,0,3,1827
1828,50,19200,8,8.0,0,2,0,0,4,1828
1829,50,33280,8,8.0,0,2,0,0,5,1829
1830,50,25600,8,8.0,0,3,0,0,1,1830
1831,50,23040,8,8.0,0,3,0,0,2,1831
1832,49,20480,8,8.0,0,3,0,0,3,1832
1833,50,24320,8,8.0,0,3,0,0,4,1833
1834,50,25600,8,8.0,0,3,0,0,5,1834
1835,50,20480,8,8.0,0,4,0,0,1,1835
1836,50,25600,8,8.0,0,4,0,0,2,1836
1837,50,23040,8,8.0,0,4,0,0,3,1837
1838,50,20480,8,8.0,0,4,0,0,4,1838
1839,50,24320,8,8.0,0,4,0,0,5,1839
1840,50,20480,8,8.0,0,5,0,0,1,1840
1841,50,33280,8,8.0,0,5,0,0,2,1841
1842,50,19200,8,8.0,0,5,0,0,3,1842
1843,50,20480,8,8.0,0,5,0,0,4,1843
1844,50,25600,8,8.0,0,5,0,0,5,1844
1845,50,33280,8,8.0,0,6,0,0,1,1845
1846,50,30720,8,8.0,0,6,0,0,2,1846
1847,50,26880,8,8.0,0,6,0,0,3,1847
1848,50,32000,8,8.0,0,6,0,0,4,1848
1849,50,28160,8,8.0,0,6,0,0,5,1849
1850,50,21760,8,8.0,0,7,0,0,1,1850
1851,50,25600,8,8.0,0,7,0,0,2,1851
1852,50,19200,8,8.0,0,7,0,0,3,1852
1853,50,25600,8,8.0,0,7,0,0,4,1853
1854,50,23040,8,8.0,0,7,0,0,5,1854
1855,50,26880,8,10.0,0,1,0,0,1,1855
1856,50,23040,8,10.0,0,1,0,0,2,1856
1857,50,29440,8,10.0,0,1,0,0,3,1857
1858,50,25600,8,10.0,0,1,0,0,4,1858
1859,50,25600,8,10.0,0,1,0,0,5,1859
1860,50,21760,8,10.0,0,2,0,0,1,1860
1861,50,30720,8,10.0,0,2,0,0,2,1861
1862,50,26880,8,10.0,0,2,0,0,3,1862
1863,50,20480,8,10.0,0,2,0,0,4,1863
1864,50,35840,8,10.0,0,2,0,0,5,1864
1865,50,26880,8,10.0,0,3,0,0,1,1865
1866,50,23040,8,10.0,0,3,0,0,2,1866
1867,50,26880,8,10.0,0,3,0,0,3,1867
1868,50,29440,8,10.0,0,3,0,0,4,1868
1869,50,20480,8,10.0,0,3,0,0,5,1869
1870,50,21760,8,10.0,0,4,0,0,1,1870
1871,50,23040,8,10.0,0,4,0,0,2,1871
1872,50,29440,8,10.0,0,4,0,0,3,1872
1873,50,21760,8,10.0,0,4,0,0,4,1873
1874,50,24320,8,10.0,0,4,0,0,5,1874
1875,50,21760,8,10.0,0,5,0,0,1,1875
1876,50,19200,8,10.0,0,5,0,0,2,1876
1877,50,25600,8,10.0,0,5,0,0,3,1877
1878,50,21760,8,10.0,0,5,0,0,4,1878
1879,50,25600,8,10.0,0,5,0,0,5,1879
1880,50,32000,8,10.0,0,6,0,0,1,1880
1881,50,23040,8,10.0,0,6,0,0,2,1881
1882,50,26880,8,10.0,0,6,0,0,3,1882
1883,50,20480,8,10.0,0,6,0,0,4,1883
1884,50,25600,8,10.0,0,6,0,0,5,1884
1885,50,29440,8,10.0,0,7,0,0,1,1885
1886,50,19200,8,10.0,0,7,0,0,2,1886
1887,50,24320,8,10.0,0,7,0,0,3,1887
1888,50,20480,8,10.0,0,7,0,0,4,1888
1889,50,25600,8,10.0,0,7,0,0,5,1889
1890,50,21760,8,12.0,0,1,0,0,1,1890
1891,50,30720,8,12.0,0,1,0,0,2,1891
1892,50,29440,8,12.0,0,1,0,0,3,1892
1893,50,34560,8,12.0,0,1,0,0,4,1893
1894,50,21760,8,12.0,0,1,0,0,5,1894
1895,50,20480,8,12.0,0,2,0,0,1,1895
1896,50,23040,8,12.0,0,2,0,0,2,1896
1897,50,26880,8,12.0,0,2,0,0,3,1897
1898,50,24320,8,12.0,0,2,0,0,4,1898
1899,49,21760,8,12.0,0,2,0,0,5,1899
1900,50,25600,8,12.0,0,3,0,0,1,1900
1901,50,25600,8,12.0,0,3,0,0,2,1901
1902,50,29440,8,12.0,0,3,0,0,3,1902
1903,50,20480,8,12.0,0,3,0,0,4,1903
1904,50,25600,8,12.0,0,3,0,0,5,1904
1905,50,25600,8,12.0,0,4,0,0,1,1905
1907,50,26880,8,12.0,0,4,0,0,3,1907
1908,50,24320,8,12.0,0,4,0,0,4,1908
1909,50,20480,8,12.0,0,4,0,0,5,1909
1910,50,25600,8,12.0,0,5,0,0,1,1910
1911,50,30720,8,12.0,0,5,0,0,2,1911
1912,50,24320,8,12.0,0,5,0,0,3,1912
1913,50,25600,8,12.0,0,5,0,0,4,1913
1914,50,25600,8,12.0,0,5,0,0,5,1914
1915,50,25600,8,12.0,0,6,0,0,1,1915
1916,50,23040,8,12.0,0,6,0,0,2,1916
1917,50,23040,8,12.0,0,6,0,0,3,1917
1918,50,19200,8,12.0,0,6,0,0,4,1918
1919,48,25600,8,12.0,0,6,0,0,5,1919
1920,50,33280,8,12.0,0,7,0,0,1,1920
1921,50,23040,8,12.0,0,7,0,0,2,1921
1922,50,19200,8,12.0,0,7,0,0,3,1922
1923,50,25600,8,12.0,0,7,0,0,4,1923
1924,50,24320,8,12.0,0,7,0,0,5,1924
1925,50,26880,8,14.0,0,1,0,0,1,1925
1926,50,15360,8,14.0,0,1,0,0,2,1926
1927,50,26880,8,14.0,0,1,0,0,3,1927
1928,50,25600,8,14.0,0,1,0,0,4,1928
1929,50,25600,8,14.0,0,1,0,0,5,1929
1930,50,25600,8,14.0,0,2,0,0,1,1930
1931,50,28160,8,14.0,0,2,0,0,2,1931
1932,50,20480,8,14.0,0,2,0,0,3,1932
1933,50,21760,8,14.0,0,2,0,0,4,1933
1934,50,20480,8,14.0,0,2,0,0,5,1934
1935,50,21760,8,14.0,0,3,0,0,1,1935
1936,49,23040,8,14.0,0,3,0,0,2,1936
1937,50,19200,8,14.0,0,3,0,0,3,1937
1938,50,17920,8,14.0,0,3,0,0,4,1938
1939,50,26880,8,14.0,0,3,0,0,5,1939
1940,50,20480,8,14.0,0,4,0,0,1,1940
1941,50,23040,8,14.0,0,4,0,0,2,1941
1942,50,24320,8,14.0,0,4,0,0,3,1942
1943,50,20480,8,14.0,0,4,0,0,4,1943
1944,50,15360,8,14.0,0,4,0,0,5,1944
1945,50,25600,8,14.0,0,5,0,0,1,1945
1946,50,28160,8,14.0,0,5,0,0,2,1946
1947,50,19200,8,14.0,0,5,0,0,3,1947
1948,50,32000,8,14.0,0,5,0,0,4,1948
1949,50,20480,8,14.0,0,5,0,0,5,1949
1950,50,29440,8,14.0,0,6,0,0,1,1950
1951,49,23040,8,14.0,0,6,0,0,2,1951
1952,50,19200,8,14.0,0,6,0,0,3,1952
1953,50,20480,8,14.0,0,6,0,0,4,1953
1954,50,20480,8,14.0,0,6,0,0,5,1954
1955,50,25600,8,14.0,0,7,0,0,1,1955
1956,50,23040,8,14.0,0,7,0,0,2,1956
1957,50,19200,8,14.0,0,7,0,0,3,1957
1958,50,21760,8,14.0,0,7,0,0,4,1958
1959,50,25600,8,14.0,0,7,0,0,5,1959
1960,50,21760,9,2.0,0,1,0,0,1,1960
1961,50,26880,9,2.0,0,1,0,0,2,1961
1963,50,21760,9,2.0,0,1,0,0,4,1963
1964,50,32000,9,2.0,0,1,0,0,5,1964
1965,50,25600,9,2.0,0,2,0,0,1,1965
1966,50,19200,9,2.0,0,2,0,0,2,1966
1967,50,19200,9,2.0,0,2,0,0,3,1967
1968,50,20480,9,2.0,0,2,0,0,4,1968
1969,50,21760,9,2.0,0,2,0,0,5,1969
1970,50,26880,9,2.0,0,3,0,0,1,1970
1971,50,23040,9,2.0,0,3,0,0,2,1971
1972,50,34560,9,2.0,0,3,0,0,3,1972
1973,50,20480,9,2.0,0,3,0,0,4,1973
