globalIndex,MaxSuccessfulTests,MaxSuccessfulTestsTimesteps,controlValues_00,controlValues_01,controlValues_10,controlValues_11,controlValues_20,controlValues_21,case,computationIndex
1975,50,20480,9,2.0,0,4,0,0,1,1975
1976,50,15360,9,2.0,0,4,0,0,2,1976
1977,50,24320,9,2.0,0,4,0,0,3,1977
1978,50,25600,9,2.0,0,4,0,0,4,1978
1979,50,20480,9,2.0,0,4,0,0,5,1979
1980,50,21760,9,2.0,0,5,0,0,1,1980
1981,50,23040,9,2.0,0,5,0,0,2,1981
1982,50,20480,9,2.0,0,5,0,0,3,1982
1983,50,25600,9,2.0,0,5,0,0,4,1983
1984,50,20480,9,2.0,0,5,0,0,5,1984
1985,50,26880,9,2.0,0,6,0,0,1,1985
1986,50,15360,9,2.0,0,6,0,0,2,1986
1987,50,19200,9,2.0,0,6,0,0,3,1987
1988,50,20480,9,2.0,0,6,0,0,4,1988
1989,50,25600,9,2.0,0,6,0,0,5,1989
1990,49,25600,9,2.0,0,7,0,0,1,1990
1991,50,23040,9,2.0,0,7,0,0,2,1991
1992,50,28160,9,2.0,0,7,0,0,3,1992
1993,50,24320,9,2.0,0,7,0,0,4,1993
1994,50,25600,9,2.0,0,7,0,0,5,1994
1995,50,26880,9,4.0,0,1,0,0,1,1995
1996,50,30720,9,4.0,0,1,0,0,2,1996
1997,50,20480,9,4.0,0,1,0,0,3,1997
1998,50,19200,9,4.0,0,1,0,0,4,1998
1999,50,21760,9,4.0,0,1,0,0,5,1999
2000,50,19200,9,4.0,0,2,0,0,1,2000
2001,50,19200,9,4.0,0,2,0,0,2,2001
2002,50,23040,9,4.0,0,2,0,0,3,2002
2003,50,19200,9,4.0,0,2,0,0,4,2003
2004,50,25600,9,4.0,0,2,0,0,5,2004
2005,50,25600,9,4.0,0,3,0,0,1,2005
2006,50,23040,9,4.0,0,3,0,0,2,2006
2007,50,20480,9,4.0,0,3,0,0,3,2007
2008,50,21760,9,4.0,0,3,0,0,4,2008
2009,50,21760,9,4.0,0,3,0,0,5,2009
2010,50,25600,9,4.0,0,4,0,0,1,2010
2011,50,23040,9,4.0,0,4,0,0,2,2011
2012,50,23040,9,4.0,0,4,0,0,3,2012
2013,50,19200,9,4.0,0,4,0,0,4,2013
2014,50,20480,9,4.0,0,4,0,0,5,2014
2015,50,21760,9,4.0,0,5,0,0,1,2015
2016,50,30720,9,4.0,0,5,0,0,2,2016
2017,50,26880,9,4.0,0,5,0,0,3,2017
2018,50,21760,9,4.0,0,5,0,0,4,2018
2019,50,25600,9,4.0,0,5,0,0,5,2019
2020,50,16640,9,4.0,0,6,0,0,1,2020
2021,50,26880,9,4.0,0,6,0,0,2,2021
2022,50,19200,9,4.0,0,6,0,0,3,2022
2023,50,21760,9,4.0,0,6,0,0,4,2023
2024,50,24320,9,4.0,0,6,0,0,5,2024
2025,50,25600,9,4.0,0,7,0,0,1,2025
2026,50,26880,9,4.0,0,7,0,0,2,2026
2027,50,19200,9,4.0,0,7,0,0,3,2027
2028,50,20480,9,4.0,0,7,0,0,4,2028
2029,50,25600,9,4.0,0,7,0,0,5,2029
2030,50,32000,9,6.0,0,1,0,0,1,2030
2031,49,23040,9,6.0,0,1,0,0,2,2031
2032,50,25600,9,6.0,0,1,0,0,3,2032
2033,50,20480,9,6.0,0,1,0,0,4,2033
2034,50,32000,9,6.0,0,1,0,0,5,2034
2035,50,25600,9,6.0,0,2,0,0,1,2035
2036,50,19200,9,6.0,0,2,0,0,2,2036
2037,50,29440,9,6.0,0,2,0,0,3,2037
2038,50,28160,9,6.0,0,2,0,0,4,2038
2039,50,20480,9,6.0,0,2,0,0,5,2039
2040,50,29440,9,6.0,0,3,0,0,1,2040
2041,50,25600,9,6.0,0,3,0,0,2,2041
2042,50,20480,9,6.0,0,3,0,0,3,2042
2043,50,25600,9,6.0,0,3,0,0,4,2043
2044,50,21760,9,6.0,0,3,0,0,5,2044
2045,50,25600,9,6.0,0,4,0,0,1,2045
2046,50,25600,9,6.0,0,4,0,0,2,2046
2047,50,21760,9,6.0,0,4,0,0,3,2047
2048,50,25600,9,6.0,0,4,0,0,4,2048
2049,50,25600,9,6.0,0,4,0,0,5,2049
2050,50,29440,9,6.0,0,5,0,0,1,2050
2051,50,23040,9,6.0,0,5,0,0,2,2051
2052,50,15360,9,6.0,0,5,0,0,3,2052
2053,50,20480,9,6.0,0,5,0,0,4,2053
2054,50,33280,9,6.0,0,5,0,0,5,2054
2055,50,20480,9,6.0,0,6,0,0,1,2055
2056,50,26880,9,6.0,0,6,0,0,2,2056
2057,50,29440,9,6.0,0,6,0,0,3,2057
2058,50,25600,9,6.0,0,6,0,0,4,2058
2059,50,23040,9,6.0,0,6,0,0,5,2059
2060,50,25600,9,6.0,0,7,0,0,1,2060
2061,50,34560,9,6.0,0,7,0,0,2,2061
2062,50,19200,9,6.0,0,7,0,0,3,2062
2063,50,20480,9,6.0,0,7,0,0,4,2063
2064,50,28160,9,6.0,0,7,0,0,5,2064
2065,50,21760,9,8.0,0,1,0,0,1,2065
2066,50,26880,9,8.0,0,1,0,0,2,2066
2067,50,30720,9,8.0,0,1,0,0,3,2067
2068,50,26880,9,8.0,0,1,0,0,4,2068
2069,50,25600,9,8.0,0,1,0,0,5,2069
2070,50,20480,9,8.0,0,2,0,0,1,2070
2071,50,23040,9,8.0,0,2,0,0,2,2071
2072,50,19200,9,8.0,0,2,0,0,3,2072
2073,50,20480,9,8.0,0,2,0,0,4,2073
2074,50,20480,9,8.0,0,2,0,0,5,2074
2075,50,16640,9,8.0,0,3,0,0,1,2075
2076,50,23040,9,8.0,0,3,0,0,2,2076
2077,50,15360,9,8.0,0,3,0,0,3,2077
2078,50,21760,9,8.0,0,3,0,0,4,2078
2079,50,28160,9,8.0,0,3,0,0,5,2079
2080,50,20480,9,8.0,0,4,0,0,1,2080
2081,50,19200,9,8.0,0,4,0,0,2,2081
2082,50,30720,9,8.0,0,4,0,0,3,2082
2083,50,30720,9,8.0,0,4,0,0,4,2083
2084,50,25600,9,8.0,0,4,0,0,5,2084
2085,50,16640,9,8.0,0,5,0,0,1,2085
2086,50,28160,9,8.0,0,5,0,0,2,2086
2087,50,29440,9,8.0,0,5,0,0,3,2087
2088,50,20480,9,8.0,0,5,0,0,4,2088
2089,50,24320,9,8.0,0,5,0,0,5,2089
2090,50,29440,9,8.0,0,6,0,0,1,2090
2091,50,23040,9,8.0,0,6,0,0,2,2091
2092,50,24320,9,8.0,0,6,0,0,3,2092
2093,50,21760,9,8.0,0,6,0,0,4,2093
2094,50,25600,9,8.0,0,6,0,0,5,2094
2095,50,26880,9,8.0,0,7,0,0,1,2095
2096,50,23040,9,8.0,0,7,0,0,2,2096
2097,50,19200,9,8.0,0,7,0,0,3,2097
2098,50,20480,9,8.0,0,7,0,0,4,2098
2099,50,21760,9,8.0,0,7,0,0,5,2099
2100,50,26880,9,10.0,0,1,0,0,1,2100
2101,50,25600,9,10.0,0,1,0,0,2,2101
2102,50,29440,9,10.0,0,1,0,0,3,2102
2103,50,25600,9,10.0,0,1,0,0,4,2103
2104,50,25600,9,10.0,0,1,0,0,5,2104
2105,50,21760,9,10.0,0,2,0,0,1,2105
2106,50,23040,9,10.0,0,2,0,0,2,2106
2107,49,20480,9,10.0,0,2,0,0,3,2107
2108,50,21760,9,10.0,0,2,0,0,4,2108
2109,50,29440,9,10.0,0,2,0,0,5,2109
2110,50,25600,9,10.0,0,3,0,0,1,2110
2111,50,30720,9,10.0,0,3,0,0,2,2111
2112,50,15360,9,10.0,0,3,0,0,3,2112
2113,50,26880,9,10.0,0,3,0,0,4,2113
2114,50,25600,9,10.0,0,3,0,0,5,2114
2115,50,20480,9,10.0,0,4,0,0,1,2115
2116,50,23040,9,10.0,0,4,0,0,2,2116
2117,50,20480,9,10.0,0,4,0,0,3,2117
2118,50,12800,9,10.0,0,4,0,0,4,2118
2119,50,21760,9,10.0,0,4,0,0,5,2119
2120,50,20480,9,10.0,0,5,0,0,1,2120
2121,50,23040,9,10.0,0,5,0,0,2,2121
2122,50,21760,9,10.0,0,5,0,0,3,2122
2123,50,21760,9,10.0,0,5,0,0,4,2123
2124,50,25600,9,10.0,0,5,0,0,5,2124
2125,50,26880,9,10.0,0,6,0,0,1,2125
2126,50,25600,9,10.0,0,6,0,0,2,2126
2127,50,19200,9,10.0,0,6,0,0,3,2127
2128,50,20480,9,10.0,0,6,0,0,4,2128
2129,50,19200,9,10.0,0,6,0,0,5,2129
2130,50,26880,9,10.0,0,7,0,0,1,2130
2131,50,23040,9,10.0,0,7,0,0,2,2131
2132,50,26880,9,10.0,0,7,0,0,3,2132
2133,50,25600,9,10.0,0,7,0,0,4,2133
2134,50,25600,9,10.0,0,7,0,0,5,2134
2136,50,23040,9,12.0,0,1,0,0,2,2136
2137,50,26880,9,12.0,0,1,0,0,3,2137
2138,50,25600,9,12.0,0,1,0,0,4,2138
2139,50,21760,9,12.0,0,1,0,0,5,2139
2140,50,26880,9,12.0,0,2,0,0,1,2140
2141,50,23040,9,12.0,0,2,0,0,2,2141
2142,50,19200,9,12.0,0,2,0,0,3,2142
2143,50,25600,9,12.0,0,2,0,0,4,2143
2144,50,21760,9,12.0,0,2,0,0,5,2144
2145,49,32000,9,12.0,0,3,0,0,1,2145
2146,50,19200,9,12.0,0,3,0,0,2,2146
2147,50,26880,9,12.0,0,3,0,0,3,2147
2148,50,28160,9,12.0,0,3,0,0,4,2148
2149,50,25600,9,12.0,0,3,0,0,5,2149
2150,47,34560,9,12.0,0,4,0,0,1,2150
2151,50,26880,9,12.0,0,4,0,0,2,2151
2152,50,21760,9,12.0,0,4,0,0,3,2152
2153,50,20480,9,12.0,0,4,0,0,4,2153
2154,50,19200,9,12.0,0,4,0,0,5,2154
2155,47,25600,9,12.0,0,5,0,0,1,2155
2156,50,15360,9,12.0,0,5,0,0,2,2156
2157,50,26880,9,12.0,0,5,0,0,3,2157
2158,50,25600,9,12.0,0,5,0,0,4,2158
2159,50,25600,9,12.0,0,5,0,0,5,2159
2160,50,32000,9,12.0,0,6,0,0,1,2160
2161,50,20480,9,12.0,0,6,0,0,2,2161
2162,50,26880,9,12.0,0,6,0,0,3,2162
2163,50,25600,9,12.0,0,6,0,0,4,2163
2164,50,25600,9,12.0,0,6,0,0,5,2164
2165,50,26880,9,12.0,0,7,0,0,1,2165
2166,50,25600,9,12.0,0,7,0,0,2,2166
2167,50,29440,9,12.0,0,7,0,0,3,2167
2168,50,25600,9,12.0,0,7,0,0,4,2168
2169,50,20480,9,12.0,0,7,0,0,5,2169
2170,50,26880,9,14.0,0,1,0,0,1,2170
2171,50,23040,9,14.0,0,1,0,0,2,2171
2172,50,29440,9,14.0,0,1,0,0,3,2172
2173,50,33280,9,14.0,0,1,0,0,4,2173
2174,50,25600,9,14.0,0,1,0,0,5,2174
2175,50,26880,9,14.0,0,2,0,0,1,2175
2176,50,23040,9,14.0,0,2,0,0,2,2176
2177,49,29440,9,14.0,0,2,0,0,3,2177
2178,50,25600,9,14.0,0,2,0,0,4,2178
2179,50,25600,9,14.0,0,2,0,0,5,2179
2180,50,19200,9,14.0,0,3,0,0,1,2180
2181,50,23040,9,14.0,0,3,0,0,2,2181
2182,50,26880,9,14.0,0,3,0,0,3,2182
2183,50,21760,9,14.0,0,3,0,0,4,2183
2184,50,25600,9,14.0,0,3,0,0,5,2184
2185,50,16640,9,14.0,0,4,0,0,1,2185
2186,50,28160,9,14.0,0,4,0,0,2,2186
2187,50,19200,9,14.0,0,4,0,0,3,2187
2188,50,25600,9,14.0,0,4,0,0,4,2188
2189,50,20480,9,14.0,0,4,0,0,5,2189
2190,50,26880,9,14.0,0,5,0,0,1,2190
2191,50,28160,9,14.0,0,5,0,0,2,2191
2192,50,24320,9,14.0,0,5,0,0,3,2192
2193,50,21760,9,14.0,0,5,0,0,4,2193
2194,50,29440,9,14.0,0,5,0,0,5,2194
2195,50,21760,9,14.0,0,6,0,0,1,2195
2196,50,23040,9,14.0,0,6,0,0,2,2196
2197,50,29440,9,14.0,0,6,0,0,3,2197
2198,50,25600,9,14.0,0,6,0,0,4,2198
2199,50,25600,9,14.0,0,6,0,0,5,2199
2200,50,25600,9,14.0,0,7,0,0,1,2200
2202,50,26880,9,14.0,0,7,0,0,3,2202
2203,50,20480,9,14.0,0,7,0,0,4,2203
2204,50,25600,9,14.0,0,7,0,0,5,2204
2205,50,25600,10,2.0,0,1,0,0,1,2205
2206,50,23040,10,2.0,0,1,0,0,2,2206
2207,50,26880,10,2.0,0,1,0,0,3,2207
2208,50,20480,10,2.0,0,1,0,0,4,2208
2209,50,21760,10,2.0,0,1,0,0,5,2209
2210,50,20480,10,2.0,0,2,0,0,1,2210
2211,50,28160,10,2.0,0,2,0,0,2,2211
2212,50,20480,10,2.0,0,2,0,0,3,2212
2213,50,28160,10,2.0,0,2,0,0,4,2213
2214,50,25600,10,2.0,0,2,0,0,5,2214
2215,50,20480,10,2.0,0,3,0,0,1,2215
2216,50,26880,10,2.0,0,3,0,0,2,2216
2217,50,20480,10,2.0,0,3,0,0,3,2217
2218,50,28160,10,2.0,0,3,0,0,4,2218
2219,50,32000,10,2.0,0,3,0,0,5,2219
2220,50,19200,10,2.0,0,4,0,0,1,2220
2221,50,19200,10,2.0,0,4,0,0,2,2221
2222,50,20480,10,2.0,0,4,0,0,3,2222
2223,50,21760,10,2.0,0,4,0,0,4,2223
2224,50,23040,10,2.0,0,4,0,0,5,2224
2226,50,25600,10,2.0,0,5,0,0,2,2226
2227,50,20480,10,2.0,0,5,0,0,3,2227
2228,50,21760,10,2.0,0,5,0,0,4,2228
2229,50,25600,10,2.0,0,5,0,0,5,2229
2230,50,21760,10,2.0,0,6,0,0,1,2230
2231,50,28160,10,2.0,0,6,0,0,2,2231
2232,50,16640,10,2.0,0,6,0,0,3,2232
2233,50,25600,10,2.0,0,6,0,0,4,2233
2234,50,15360,10,2.0,0,6,0,0,5,2234
2235,50,32000,10,2.0,0,7,0,0,1,2235
2236,50,25600,10,2.0,0,7,0,0,2,2236
2237,50,23040,10,2.0,0,7,0,0,3,2237
2238,50,25600,10,2.0,0,7,0,0,4,2238
2239,50,23040,10,2.0,0,7,0,0,5,2239
2240,50,25600,10,4.0,0,1,0,0,1,2240
2241,50,23040,10,4.0,0,1,0,0,2,2241
2242,50,19200,10,4.0,0,1,0,0,3,2242
2243,50,32000,10,4.0,0,1,0,0,4,2243
2245,50,25600,10,4.0,0,2,0,0,1,2245
2246,49,26880,10,4.0,0,2,0,0,2,2246
2247,50,29440,10,4.0,0,2,0,0,3,2247
2248,50,21760,10,4.0,0,2,0,0,4,2248
2249,50,25600,10,4.0,0,2,0,0,5,2249
2250,50,20480,10,4.0,0,3,0,0,1,2250
2251,50,33280,10,4.0,0,3,0,0,2,2251
2252,50,19200,10,4.0,0,3,0,0,3,2252
2253,50,25600,10,4.0,0,3,0,0,4,2253
2254,50,28160,10,4.0,0,3,0,0,5,2254
2255,50,16640,10,4.0,0,4,0,0,1,2255
2256,50,26880,10,4.0,0,4,0,0,2,2256
2257,50,20480,10,4.0,0,4,0,0,3,2257
2258,50,21760,10,4.0,0,4,0,0,4,2258
2259,50,29440,10,4.0,0,4,0,0,5,2259
2260,50,19200,10,4.0,0,5,0,0,1,2260
2261,50,25600,10,4.0,0,5,0,0,2,2261
2262,50,26880,10,4.0,0,5,0,0,3,2262
2263,50,19200,10,4.0,0,5,0,0,4,2263
2264,50,20480,10,4.0,0,5,0,0,5,2264
2266,50,23040,10,4.0,0,6,0,0,2,2266
2267,50,19200,10,4.0,0,6,0,0,3,2267
2268,50,25600,10,4.0,0,6,0,0,4,2268
2269,50,25600,10,4.0,0,6,0,0,5,2269
2270,50,16640,10,4.0,0,7,0,0,1,2270
2271,50,30720,10,4.0,0,7,0,0,2,2271
2272,50,20480,10,4.0,0,7,0,0,3,2272
2273,50,20480,10,4.0,0,7,0,0,4,2273
2274,50,25600,10,4.0,0,7,0,0,5,2274
2275,50,26880,10,6.0,0,1,0,0,1,2275
2276,50,25600,10,6.0,0,1,0,0,2,2276
2277,50,23040,10,6.0,0,1,0,0,3,2277
2278,50,20480,10,6.0,0,1,0,0,4,2278
2279,50,25600,10,6.0,0,1,0,0,5,2279
2280,50,25600,10,6.0,0,2,0,0,1,2280
2281,50,23040,10,6.0,0,2,0,0,2,2281
2282,50,29440,10,6.0,0,2,0,0,3,2282
2283,50,20480,10,6.0,0,2,0,0,4,2283
2284,50,25600,10,6.0,0,2,0,0,5,2284
2285,50,25600,10,6.0,0,3,0,0,1,2285
2286,50,28160,10,6.0,0,3,0,0,2,2286
2287,49,21760,10,6.0,0,3,0,0,3,2287
2288,50,20480,10,6.0,0,3,0,0,4,2288
2289,50,28160,10,6.0,0,3,0,0,5,2289
2290,50,29440,10,6.0,0,4,0,0,1,2290
2291,50,23040,10,6.0,0,4,0,0,2,2291
2292,50,19200,10,6.0,0,4,0,0,3,2292
2293,50,21760,10,6.0,0,4,0,0,4,2293
2294,50,25600,10,6.0,0,4,0,0,5,2294
2295,50,19200,10,6.0,0,5,0,0,1,2295
2296,50,23040,10,6.0,0,5,0,0,2,2296
2297,50,20480,10,6.0,0,5,0,0,3,2297
2298,50,20480,10,6.0,0,5,0,0,4,2298
2299,48,24320,10,6.0,0,5,0,0,5,2299
2300,50,21760,10,6.0,0,6,0,0,1,2300
2301,48,23040,10,6.0,0,6,0,0,2,2301
2302,50,20480,10,6.0,0,6,0,0,3,2302
2303,50,26880,10,6.0,0,6,0,0,4,2303
2304,50,25600,10,6.0,0,6,0,0,5,2304
2305,50,20480,10,6.0,0,7,0,0,1,2305
2306,50,30720,10,6.0,0,7,0,0,2,2306
2307,50,23040,10,6.0,0,7,0,0,3,2307
2308,50,25600,10,6.0,0,7,0,0,4,2308
2309,50,25600,10,6.0,0,7,0,0,5,2309
2310,50,21760,10,8.0,0,1,0,0,1,2310
2311,50,26880,10,8.0,0,1,0,0,2,2311
2312,50,20480,10,8.0,0,1,0,0,3,2312
2313,50,20480,10,8.0,0,1,0,0,4,2313
2314,50,21760,10,8.0,0,1,0,0,5,2314
2315,50,20480,10,8.0,0,2,0,0,1,2315
2316,50,25600,10,8.0,0,2,0,0,2,2316
2317,50,19200,10,8.0,0,2,0,0,3,2317
2318,50,19200,10,8.0,0,2,0,0,4,2318
2319,50,25600,10,8.0,0,2,0,0,5,2319
2320,50,26880,10,8.0,0,3,0,0,1,2320
2321,50,28160,10,8.0,0,3,0,0,2,2321
2322,50,20480,10,8.0,0,3,0,0,3,2322
2323,50,20480,10,8.0,0,3,0,0,4,2323
2324,50,24320,10,8.0,0,3,0,0,5,2324
2325,50,20480,10,8.0,0,4,0,0,1,2325
2326,50,19200,10,8.0,0,4,0,0,2,2326
2327,50,26880,10,8.0,0,4,0,0,3,2327
2328,50,26880,10,8.0,0,4,0,0,4,2328
2329,50,21760,10,8.0,0,4,0,0,5,2329
2330,50,26880,10,8.0,0,5,0,0,1,2330
2331,50,23040,10,8.0,0,5,0,0,2,2331
2332,50,20480,10,8.0,0,5,0,0,3,2332
2333,50,25600,10,8.0,0,5,0,0,4,2333
2334,50,25600,10,8.0,0,5,0,0,5,2334
2335,50,29440,10,8.0,0,6,0,0,1,2335
2336,50,23040,10,8.0,0,6,0,0,2,2336
2337,50,26880,10,8.0,0,6,0,0,3,2337
2338,50,25600,10,8.0,0,6,0,0,4,2338
2339,50,28160,10,8.0,0,6,0,0,5,2339
2340,50,25600,10,8.0,0,7,0,0,1,2340
2341,50,26880,10,8.0,0,7,0,0,2,2341
2342,50,24320,10,8.0,0,7,0,0,3,2342
2343,50,20480,10,8.0,0,7,0,0,4,2343
2344,50,25600,10,8.0,0,7,0,0,5,2344
2345,50,32000,10,10.0,0,1,0,0,1,2345
2346,50,30720,10,10.0,0,1,0,0,2,2346
2347,50,30720,10,10.0,0,1,0,0,3,2347
2348,50,25600,10,10.0,0,1,0,0,4,2348
2349,50,28160,10,10.0,0,1,0,0,5,2349
2350,50,19200,10,10.0,0,2,0,0,1,2350
2351,47,33280,10,10.0,0,2,0,0,2,2351
2352,50,19200,10,10.0,0,2,0,0,3,2352
2353,50,25600,10,10.0,0,2,0,0,4,2353
2354,50,25600,10,10.0,0,2,0,0,5,2354
2355,50,25600,10,10.0,0,3,0,0,1,2355
2356,50,26880,10,10.0,0,3,0,0,2,2356
2357,50,24320,10,10.0,0,3,0,0,3,2357
2358,50,20480,10,10.0,0,3,0,0,4,2358
2359,50,32000,10,10.0,0,3,0,0,5,2359
2360,50,25600,10,10.0,0,4,0,0,1,2360
2361,50,30720,10,10.0,0,4,0,0,2,2361
2362,50,24320,10,10.0,0,4,0,0,3,2362
2363,50,20480,10,10.0,0,4,0,0,4,2363
2364,50,28160,10,10.0,0,4,0,0,5,2364
2365,50,26880,10,10.0,0,5,0,0,1,2365
2366,50,23040,10,10.0,0,5,0,0,2,2366
2367,50,23040,10,10.0,0,5,0,0,3,2367
2368,50,25600,10,10.0,0,5,0,0,4,2368
2369,50,32000,10,10.0,0,5,0,0,5,2369
2370,50,25600,10,10.0,0,6,0,0,1,2370
2371,50,26880,10,10.0,0,6,0,0,2,2371
2372,50,24320,10,10.0,0,6,0,0,3,2372
2373,50,25600,10,10.0,0,6,0,0,4,2373
2374,50,32000,10,10.0,0,6,0,0,5,2374
2375,50,29440,10,10.0,0,7,0,0,1,2375
2376,50,23040,10,10.0,0,7,0,0,2,2376
2377,50,26880,10,10.0,0,7,0,0,3,2377
2378,50,26880,10,10.0,0,7,0,0,4,2378
2379,50,25600,10,10.0,0,7,0,0,5,2379
2381,50,26880,10,12.0,0,1,0,0,2,2381
2382,50,26880,10,12.0,0,1,0,0,3,2382
2383,50,25600,10,12.0,0,1,0,0,4,2383
2384,50,24320,10,12.0,0,1,0,0,5,2384
2385,50,29440,10,12.0,0,2,0,0,1,2385
2386,50,30720,10,12.0,0,2,0,0,2,2386
2387,50,19200,10,12.0,0,2,0,0,3,2387
2388,50,26880,10,12.0,0,2,0,0,4,2388
2389,50,28160,10,12.0,0,2,0,0,5,2389
2390,50,21760,10,12.0,0,3,0,0,1,2390
2391,49,28160,10,12.0,0,3,0,0,2,2391
2392,50,26880,10,12.0,0,3,0,0,3,2392
2393,50,19200,10,12.0,0,3,0,0,4,2393
2394,50,25600,10,12.0,0,3,0,0,5,2394
2395,50,21760,10,12.0,0,4,0,0,1,2395
2396,50,23040,10,12.0,0,4,0,0,2,2396
2397,50,26880,10,12.0,0,4,0,0,3,2397
2398,50,25600,10,12.0,0,4,0,0,4,2398
2399,50,25600,10,12.0,0,4,0,0,5,2399
2400,50,20480,10,12.0,0,5,0,0,1,2400
2401,50,30720,10,12.0,0,5,0,0,2,2401
2402,50,29440,10,12.0,0,5,0,0,3,2402
2403,50,25600,10,12.0,0,5,0,0,4,2403
2404,50,25600,10,12.0,0,5,0,0,5,2404
2405,50,26880,10,12.0,0,6,0,0,1,2405
2406,50,23040,10,12.0,0,6,0,0,2,2406
2407,50,26880,10,12.0,0,6,0,0,3,2407
2408,50,20480,10,12.0,0,6,0,0,4,2408
2409,50,25600,10,12.0,0,6,0,0,5,2409
2410,50,25600,10,12.0,0,7,0,0,1,2410
2411,50,26880,10,12.0,0,7,0,0,2,2411
2412,46,35840,10,12.0,0,7,0,0,3,2412
2413,50,20480,10,12.0,0,7,0,0,4,2413
2414,50,23040,10,12.0,0,7,0,0,5,2414
2415,50,29440,10,14.0,0,1,0,0,1,2415
2416,50,25600,10,14.0,0,1,0,0,2,2416
2417,50,26880,10,14.0,0,1,0,0,3,2417
2418,50,20480,10,14.0,0,1,0,0,4,2418
2419,50,28160,10,14.0,0,1,0,0,5,2419
2420,50,32000,10,14.0,0,2,0,0,1,2420
2421,50,26880,10,14.0,0,2,0,0,2,2421
2422,50,19200,10,14.0,0,2,0,0,3,2422
2423,50,25600,10,14.0,0,2,0,0,4,2423
2424,50,25600,10,14.0,0,2,0,0,5,2424
2425,50,26880,10,14.0,0,3,0,0,1,2425
2426,50,25600,10,14.0,0,3,0,0,2,2426
2427,50,19200,10,14.0,0,3,0,0,3,2427
2428,50,25600,10,14.0,0,3,0,0,4,2428
2429,50,25600,10,14.0,0,3,0,0,5,2429
2430,50,20480,10,14.0,0,4,0,0,1,2430
2431,50,23040,10,14.0,0,4,0,0,2,2431
2432,50,29440,10,14.0,0,4,0,0,3,2432
2433,50,20480,10,14.0,0,4,0,0,4,2433
2434,50,32000,10,14.0,0,4,0,0,5,2434
2435,50,19200,10,14.0,0,5,0,0,1,2435
2436,50,25600,10,14.0,0,5,0,0,2,2436
2437,50,26880,10,14.0,0,5,0,0,3,2437
2438,50,20480,10,14.0,0,5,0,0,4,2438
2439,50,33280,10,14.0,0,5,0,0,5,2439
2440,50,29440,10,14.0,0,6,0,0,1,2440
2441,50,23040,10,14.0,0,6,0,0,2,2441
2442,50,26880,10,14.0,0,6,0,0,3,2442
2443,50,26880,10,14.0,0,6,0,0,4,2443
2444,50,25600,10,14.0,0,6,0,0,5,2444
2445,50,20480,10,14.0,0,7,0,0,1,2445
2446,50,30720,10,14.0,0,7,0,0,2,2446
2447,50,26880,10,14.0,0,7,0,0,3,2447
2448,50,25600,10,14.0,0,7,0,0,4,2448
2449,50,25600,10,14.0,0,7,0,0,5,2449
